Token ID	Source Token	Source Lemma	Source POS	Target POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?	POS Match?	Target Sentence	Source Sentence
d000.s008.s007	percent	percent	n	x(x)	प्रतिशत	प्रतिशत	bn:00061135n	False	FALSE	यह दिखाता है कि एक संभव सौदा के लिए, जिस में औद्योगिक राष्ट्र १९९० के स्तर की तुलना में २० से ४५ प्रतिशत की तुलना में अपनी उत्सर्जन को सामूहिक रूप से काट लेंगे, जबकि बड़े विकासशील देश उसी अवधि में १५ से ३० प्रतिशत तक अपना ख़र्च करेंगे ।	It shows the outlines for a possible deal , in which industrial nations would collectively cut their emissions by 2020 by 25 to 45 percent compared with 1990 levels , while major developing countries would reduce theirs during the same period by 15 to 30 percent .
wf	.	.	 	 	 	 
wf	Together	together	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d000.s009.s000	countries	country	n	x(x)	देश	देश	bn:00023236n	False	FALSE	साथ ही, देश ५० से ९५ प्रतिशत के बीच उत्सर्जन को २०५० तक काट देते ।	Together , the countries would cut emissions between 50 and 95 percent by 2050 .
wf	would	would	 	 	 	 
wf	cut	cut	 	 	 	 
d000.s009.s001	emissions	emission	n	x(x)	उत्सर्जन	उत्सर्जन	bn:00027473n	False	FALSE	साथ ही, देश ५० से ९५ प्रतिशत के बीच उत्सर्जन को २०५० तक काट देते ।	Together , the countries would cut emissions between 50 and 95 percent by 2050 .
wf	between	between	 	 	 	 
wf	50	50	 	 	 	 
wf	and	and	 	 	 	 
wf	95	95	 	 	 	 
d000.s009.s002	percent	percent	n	x(x)	प्रतिशत	प्रतिशत	bn:00061135n	False	FALSE	साथ ही, देश ५० से ९५ प्रतिशत के बीच उत्सर्जन को २०५० तक काट देते ।	Together , the countries would cut emissions between 50 and 95 percent by 2050 .
wf	by	by	 	 	 	 
wf	2050	2050	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d000.s010.s000	European Union	european union	n	x(x)	संघ	संघ	bn:00021127n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
wf	gave	give	 	 	 	 
wf	the	the	 	 	 	 
d000.s010.s001	talks	talk	 	 	 	 
wf	a	a	 	 	 	 
d000.s010.s002	boost	boost	 	 	 	 
wf	as	as	 	 	 	 
wf	well	well	 	 	 	 
wf	on	on	 	 	 	 
d000.s010.s003	Friday	friday	n	x(x)	शुक्रवार	शुक्रवार	bn:00036512n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
wf	by	by	 	 	 	 
wf	pledging	pledge	 	 	 	 
wf	to	to	 	 	 	 
wf	provide	provide	 	 	 	 
wf	$	$	 	 	 	 
wf	3.6	3.6	 	 	 	 
wf	billion	billion	 	 	 	 
wf	a	a	 	 	 	 
d000.s010.s004	year	year	n	x(x)	दिन	दिन	bn:00078738n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
wf	over	over	 	 	 	 
wf	the	the	 	 	 	 
wf	next	next	 	 	 	 
wf	three	three	 	 	 	 
d000.s010.s005	years	year	n	x(x)	साल	साल	bn:00078738n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
wf	to	to	 	 	 	 
wf	help	help	 	 	 	 
wf	poorer	poorer	 	 	 	 
d000.s010.s006	countries	country	n	x(x)	देशों	देशों	bn:00023236n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
wf	adapt	adapt	 	 	 	 
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
d000.s010.s007	impact	impact	n	x(x)	प्रभाव	प्रभाव	bn:00046065n	False	FALSE	यूरोपीय संघ ने कहा कि शुक्रवार के दिन शुक्रवार को ३.६ अरब से भी ज़्यादा लोगों को $६ अरब देने के लिए भाषण दिए और अगले तीन साल के दौरान गरीब देशों को जलवायु परिवर्तन के प्रभाव के अनुकूल बनने में मदद करने के लिए - बाढ़ और सूखे का सामना करने से.	The European Union gave the talks a boost as well on Friday by pledging to provide $ 3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change -- from coping with flood and drought to avoiding deforestation .
